0,04-07-2025 20:56:24,Hardware monitoring log v1.6,,,,,,,,,,,,,,
1,04-07-2025 20:56:24,NVIDIA GeForce RTX 2070,,,,,,,,,,,,,,
2,04-07-2025 20:56:24,GPU temperature,GPU usage,Framerate,BUS usage,Memory usage,Memory clock,Power percent,Power,Fan speed,No load limit,CPU temperature,CPU8 usage,CPU usage,CPU power,RAM usage
80,04-07-2025 21:04:02,76,76,64.6,3,3062.945,7000.98,68,151.876,63,0,97,81.106,80.316,113.139,14938
80,04-07-2025 21:04:03,77,78,60.5,3,3078.945,7000.98,96,162.806,63,0,93,75.368,78.557,110.813,14923
80,04-07-2025 21:04:04,77,84,69.5,4,3110.445,7000.98,96,145.039,63,0,97,70.021,74.14,111.426,15010
80,04-07-2025 21:04:05,77,75,68.9,4,3110.945,7000.98,77,148.691,63,0,96,63.805,72.112,110.656,14997
80,04-07-2025 21:04:06,76,80,62.7,4,3126.945,7000.98,69,124.999,63,0,97,88.067,89.164,116.981,15044
80,04-07-2025 21:04:07,77,66,72.9,3,3142.945,7000.98,99,163.847,63,0,93,88.089,85.881,111.628,14953
80,04-07-2025 21:04:08,78,94,74.3,5,3142.945,7000.98,86,163.033,63,0,93,64.854,69.239,103.169,14919
80,04-07-2025 21:04:09,78,93,80,5,3158.945,7000.98,98,163.235,63,0,80,52.293,63.4,96.499,14901
80,04-07-2025 21:04:10,78,91,85.6,5,3158.945,7000.98,101,166.393,63,0,80,41.838,55.758,81.677,14902
80,04-07-2025 21:04:11,78,92,84.1,6,3154.633,7000.98,90,166.407,63,0,85,45.614,57.871,86.515,14905
80,04-07-2025 21:04:12,79,93,81,6,3154.133,7000.98,96,161.863,63,0,79,40.77,50.134,66.75,14906
80,04-07-2025 21:04:13,79,92,88.9,6,3154.633,7000.98,84,164.582,63,0,79,39.668,52.329,71.734,14896
80,04-07-2025 21:04:14,78,90,85.2,6,3154.633,7000.98,73,141.13,63,0,91,47.704,58.983,81.315,14913
80,04-07-2025 21:04:15,79,83,88.7,4,3154.633,7000.98,88,164.785,63,0,92,54.412,62.919,87.653,14921
80,04-07-2025 21:04:16,79,85,75.9,4,3152.883,7000.98,101,157.657,63,0,89,81.017,78.347,117.251,14898
80,04-07-2025 21:04:17,80,80,73.2,4,3169.383,7000.98,98,166.803,63,0,91,66.909,72.734,112.945,14946
80,04-07-2025 21:04:18,80,89,83.1,5,3169.383,7000.98,101,162.212,63,0,85,41.85,58.886,90.365,14937
80,04-07-2025 21:04:19,80,92,80.9,6,3169.383,7000.98,86,165.423,63,0,86,41.795,59.005,84.409,14861
80,04-07-2025 21:04:20,80,92,82.4,5,3169.383,7000.98,101,168.399,63,0,90,62.592,71.394,102.18,14925
80,04-07-2025 21:04:21,80,88,79.7,5,3169.383,7000.98,82,165.561,63,0,91,67.78,72.779,106.882,14983
80,04-07-2025 21:04:22,80,79,64.5,4,3185.383,7000.98,100,164.455,63,0,91,80.39,79.783,116.153,14968
80,04-07-2025 21:04:23,80,95,77.7,6,3185.383,7000.98,98,173.657,63,0,86,50.56,62.838,88.179,14950
80,04-07-2025 21:04:24,80,96,80.8,7,3185.383,7000.98,85,172.189,63,0,82,42.95,56.204,80.15,14974
80,04-07-2025 21:04:25,80,99,80.9,8,3185.383,7000.98,95,161.203,63,0,83,45.85,57.74,87.394,14959
80,04-07-2025 21:04:26,80,99,78.3,7,3196.324,7000.98,94,168.841,63,0,89,54.764,64.021,90.284,14968
80,04-07-2025 21:04:27,81,95,74.1,6,3206.883,7000.98,84,168.404,63,0,86,67.029,74.705,98.434,14972
80,04-07-2025 21:04:28,80,87,74.4,4,3206.883,7000.98,89,161.844,63,0,83,55.047,64.246,86.708,14971
80,04-07-2025 21:04:29,80,93,75.5,6,3206.883,7000.98,98,160.458,63,0,90,44.504,57.624,81.62,14970
80,04-07-2025 21:04:30,80,90,74.9,5,3204.664,7000.98,84,163.275,63,0,84,56.552,61.609,91.75,15007
80,04-07-2025 21:04:31,80,88,80.1,6,3204.227,7000.98,80,157.979,63,0,80,44.901,56.859,83.494,15010
80,04-07-2025 21:04:32,80,93,79.8,6,3197.164,7000.98,90,156.488,63,0,82,47.904,58.042,81.456,15133
80,04-07-2025 21:04:33,81,94,80,6,3186.664,7000.98,102,165.541,63,0,88,60.676,69.08,96.68,15126
80,04-07-2025 21:04:34,81,89,72.4,4,3186.602,7000.98,99,156.054,63,0,91,88.556,86.67,114.31,15096
80,04-07-2025 21:04:35,81,94,80.7,5,3182.602,7000.98,105,164.664,63,0,90,69.819,71.18,101.952,15128
80,04-07-2025 21:04:36,80,88,70.2,5,3182.602,7000.98,81,156.879,63,0,89,82.731,81.411,111.654,14665
80,04-07-2025 21:04:37,81,90,79.6,5,3182.602,7000.98,91,163.733,63,0,84,49.928,62.988,89.555,14411
80,04-07-2025 21:04:38,81,95,79.6,6,3177.164,7000.98,93,161.942,63,0,79,39.497,54.566,80.179,14418
80,04-07-2025 21:04:39,81,93,84.7,5,3177.164,7000.98,100,164.527,63,0,78,44.524,53.085,71.219,14409
80,04-07-2025 21:04:40,81,93,82.4,6,3177.164,7000.98,86,149.543,63,0,77,40.405,53.401,73.716,14398
80,04-07-2025 21:04:41,81,93,82.9,5,3177.164,7000.98,88,158.735,63,0,81,34.883,47.152,63.68,14395
80,04-07-2025 21:04:42,80,93,82.5,5,3177.164,7000.98,69,164.182,63,0,72,38.456,51.699,68.806,14403
80,04-07-2025 21:04:43,81,93,85.7,5,3183.164,7000.98,97,160.427,63,0,73,37.018,48.384,65.567,14405
80,04-07-2025 21:04:44,80,94,89.3,6,3161.164,7000.98,79,141.122,63,0,78,39.713,53.345,74.384,14401
80,04-07-2025 21:04:45,80,93,93.8,6,2931.773,7000.98,71,135.354,63,0,79,34.594,51.748,72.827,14392
80,04-07-2025 21:04:46,80,76,104.6,4,2859.148,7000.98,81,140.579,63,0,82,43.367,58.359,83.071,14395
80,04-07-2025 21:04:47,80,76,105.2,4,2859.148,7000.98,84,141.514,63,0,80,39.458,58.167,82.774,14391
80,04-07-2025 21:04:48,79,77,105.6,4,2859.148,7000.98,79,137.056,63,0,78,43.186,57.639,83.978,14398
80,04-07-2025 21:04:49,78,63,104.1,3,2749.512,7000.98,66,120.696,63,0,79,39.828,56.606,82.203,14395
80,04-07-2025 21:04:50,78,60,106.1,4,2749.512,7000.98,74,118.73,63,0,79,45.006,57.956,83.526,14393
80,04-07-2025 21:04:51,77,55,92.8,3,2749.512,7000.98,65,111.401,63,0,85,62.937,68.695,98.68,14492
80,04-07-2025 21:04:52,77,56,104.5,3,2749.512,7000.98,65,122.025,63,0,84,43.851,60.587,91.583,14420
80,04-07-2025 21:04:53,77,58,108.2,4,2749.512,7000.98,71,117.32,63,0,81,45.945,61.599,90.889,14366
80,04-07-2025 21:04:54,76,53,99.2,3,2749.512,7000.98,53,123.322,63,0,85,52.811,66.035,96.963,14368
80,04-07-2025 21:04:55,76,55,88.8,3,2749.887,7000.98,65,116.456,63,0,87,67.067,73.082,101.491,14375
80,04-07-2025 21:04:56,76,55,100.6,3,2770.387,7000.98,64,116.166,63,0,86,61.308,69.359,101.038,14433
80,04-07-2025 21:04:57,76,57,106.5,3,2770.387,7000.98,64,117.235,63,0,83,44.734,59.631,89.18,14434
80,04-07-2025 21:04:58,76,58,106.3,4,2770.387,7000.98,67,114.831,63,0,81,44.686,58.496,86.588,14447
80,04-07-2025 21:04:59,76,59,107,4,2768.262,7000.98,71,120.983,63,0,84,41.802,59.967,87.317,14461
80,04-07-2025 21:05:00,76,66,109.3,4,2768.262,7000.98,64,119.286,63,0,86,50.955,63.601,94.406,14458
80,04-07-2025 21:05:01,75,59,97.3,3,2750.637,7000.98,67,102.571,63,0,95,67.221,74.026,106.185,14536
80,04-07-2025 21:05:02,75,41,70.9,3,2750.699,7000.98,67,111.457,63,0,92,72.357,73.109,110.075,14518
80,04-07-2025 21:05:03,75,59,93.7,3,2751.012,7000.98,68,113.251,63,0,87,63.468,71.059,107.142,14468
80,04-07-2025 21:05:04,74,63,100.2,3,2750.699,7000.98,51,109.628,63,0,98,49.216,63.196,96.954,14453
80,04-07-2025 21:05:05,75,50,91.1,3,2756.012,7000.98,65,115.087,63,0,88,72.839,79.343,116.492,14466
80,04-07-2025 21:05:06,74,51,90.7,3,2756.012,7000.98,61,111.054,63,0,90,84.061,83.854,118.218,14497
80,04-07-2025 21:05:07,74,57,111.3,3,2756.012,7000.98,70,119.93,63,0,85,55.701,65.922,99.235,14451
80,04-07-2025 21:05:08,75,62,117.3,5,2769.512,7000.98,71,119.625,63,0,88,46.332,59.992,88.905,14431
80,04-07-2025 21:05:09,75,60,116.6,4,2769.137,7000.98,65,116.915,63,0,84,49.014,61.827,93.934,14432
80,04-07-2025 21:05:10,73,61,114.3,5,2769.137,7000.98,59,101.261,63,0,96,45.223,58.437,83.484,14439
80,04-07-2025 21:05:11,74,60,119.3,5,2771.512,7000.98,64,118.024,63,0,78,38.01,52.653,78.211,14410
80,04-07-2025 21:05:12,74,56,116.3,4,2771.512,7000.98,71,118.574,63,0,83,54.966,64.226,93.647,14421
80,04-07-2025 21:05:13,74,61,118.8,5,2768.262,7000.98,72,117.811,63,0,78,43.731,56.848,85.067,14417
80,04-07-2025 21:05:14,74,65,119.8,4,2764.887,7000.98,74,123.94,63,0,81,40.82,56.369,81.323,14439
80,04-07-2025 21:05:15,74,65,113.9,4,2764.887,7000.98,61,116.769,63,0,86,53.334,62.828,91.756,14415
80,04-07-2025 21:05:16,74,61,120.2,4,2760.887,7000.98,70,118.423,63,0,76,40.798,55.408,80.516,14407
80,04-07-2025 21:05:17,74,56,114.2,4,2760.887,7000.98,71,116.659,63,0,79,56.462,64.697,95.272,14409
80,04-07-2025 21:05:18,74,62,119.4,5,2760.887,7000.98,74,120.774,63,0,87,37.216,49.778,69.685,14411
80,04-07-2025 21:05:19,73,58,117.3,4,2760.887,7000.98,65,117.056,62,0,83,56.329,65.894,99.489,14424
80,04-07-2025 21:05:20,74,64,119.2,6,2760.887,7000.98,64,121.549,62,0,76,35.136,49.007,68.036,14410
80,04-07-2025 21:05:21,74,69,119.3,5,2760.887,7000.98,70,118.146,62,0,84,60.325,63.199,87.649,14504
80,04-07-2025 21:05:22,73,65,118.5,5,2760.887,7000.98,69,112.63,62,0,84,44.245,54.861,75.089,14423
80,04-07-2025 21:05:23,73,51,122.5,5,2760.887,7000.98,67,112.491,62,0,79,44.241,57.277,79.332,14427
80,04-07-2025 21:05:24,73,56,118.4,5,2760.887,7000.98,59,114.148,62,0,87,35.79,48.574,66.933,14409
80,04-07-2025 21:05:25,73,55,114.4,4,2755.512,7000.98,67,108.962,62,0,92,56.427,66.129,90.032,14407
80,04-07-2025 21:05:26,73,65,120.8,4,2755.512,7000.98,71,119.643,62,0,83,62.257,68.672,100.704,14393
80,04-07-2025 21:05:27,72,65,119.5,4,2755.512,7000.98,67,111.258,62,0,80,39.127,51.771,70.423,14378
80,04-07-2025 21:05:28,72,55,119.9,5,2755.512,7000.98,58,110.137,62,0,76,32.146,46.112,63.829,14387
80,04-07-2025 21:05:29,72,55,118.2,5,2755.512,7000.98,64,110.874,62,0,83,37.221,50.065,67.262,14394
80,04-07-2025 21:05:30,72,52,120.9,4,2755.637,7000.98,68,114.767,62,0,73,41.619,54.292,70.837,14397
80,04-07-2025 21:05:31,72,56,119.7,4,2755.637,7000.98,69,113.792,62,0,70,33.866,46.009,61.446,14384
80,04-07-2025 21:05:32,72,59,118.2,5,2755.637,7000.98,64,112.404,62,0,87,41.279,54.155,72.64,14400
80,04-07-2025 21:05:33,72,58,115.6,5,2755.637,7000.98,63,115.587,62,0,81,57.746,67.383,98.817,14402
80,04-07-2025 21:05:34,72,61,120.1,4,2755.637,7000.98,68,113.924,62,0,80,51.338,59.322,83.799,14399
80,04-07-2025 21:05:35,72,62,120.7,5,2755.637,7000.98,67,112.483,62,0,80,35.762,48.755,64.167,14396
80,04-07-2025 21:05:36,72,66,120.4,5,2755.637,7000.98,64,113.186,62,0,79,54.605,59.876,84.038,14449
80,04-07-2025 21:05:37,72,58,117.4,5,2755.637,7000.98,61,117.794,62,0,89,46.405,55.458,78.781,14425
80,04-07-2025 21:05:38,72,62,121.4,5,2755.637,7000.98,63,121.932,62,0,79,39.505,52.217,69.555,14429
80,04-07-2025 21:05:39,72,69,119.4,6,2755.637,7000.98,71,117.599,62,0,81,41.781,53.042,72.228,14417
80,04-07-2025 21:05:40,72,68,115.9,6,2755.637,7000.98,68,111.101,62,0,90,41.174,52.412,75.661,14416
80,04-07-2025 21:05:41,72,61,121,5,2755.637,7000.98,64,120.913,62,0,77,45.335,55.772,75.746,14398
80,04-07-2025 21:05:42,72,66,119.8,5,2755.637,7000.98,62,116.347,62,0,74,41.694,50.584,66.517,14404
80,04-07-2025 21:05:43,72,62,120.3,6,2755.637,7000.98,70,117.963,62,0,74,37.809,49.799,67.514,14397
80,04-07-2025 21:05:44,72,64,119.9,6,2755.637,7000.98,72,120.613,61,0,74,47.61,56.033,81.98,14419
80,04-07-2025 21:05:45,72,65,120.3,6,2755.637,7000.98,70,118.774,61,0,74,29.697,44.293,61.41,14414
80,04-07-2025 21:05:46,71,63,119.6,6,2755.637,7000.98,59,112.315,61,0,85,40.241,49.8,68.063,14420
80,04-07-2025 21:05:47,71,59,118.5,5,2755.637,7000.98,63,107.316,61,0,80,48.54,61.962,86.224,14425
80,04-07-2025 21:05:48,71,54,120.2,5,2755.637,7000.98,65,106.892,61,0,74,27.44,43.144,58.276,14415
80,04-07-2025 21:05:49,71,53,120.2,5,2755.637,7000.98,65,104.926,61,0,83,49.595,59.369,80.038,14394
80,04-07-2025 21:05:50,70,47,120.2,4,2755.637,7000.98,56,105.592,61,0,75,39.758,51.615,71.547,14397
80,04-07-2025 21:05:51,70,48,120.2,4,2755.637,7000.98,56,103.547,61,0,80,52.098,58.002,81.398,14467
80,04-07-2025 21:05:52,70,48,118.7,4,2755.637,7000.98,66,112.088,61,0,84,39.8,48.963,70.063,14391
80,04-07-2025 21:05:53,70,49,116.9,4,2755.637,7000.98,61,103.925,61,0,83,47.903,58.221,82.312,14402
80,04-07-2025 21:05:54,69,45,120.3,4,2755.637,7000.98,59,104.127,61,0,74,34.174,44.866,65.366,14397
80,04-07-2025 21:05:55,70,46,119.8,4,2755.637,7000.98,55,104.006,61,0,77,34.745,47.124,63.122,14373
80,04-07-2025 21:05:56,70,47,120.2,4,2755.637,7000.98,58,102.669,61,0,76,41.288,52.961,72.105,14449
80,04-07-2025 21:05:57,69,47,120.2,4,2755.637,7000.98,61,102.968,61,0,75,46.489,55.476,72.489,14449
80,04-07-2025 21:05:58,69,46,119.9,4,2755.637,7000.98,55,103.28,61,0,78,34.597,47.632,65.249,14472
80,04-07-2025 21:05:59,70,46,120.1,4,2755.637,7000.98,56,107.127,61,0,77,33.529,46.212,63.033,14462
80,04-07-2025 21:06:00,69,47,120.3,4,2755.637,7000.98,54,101.624,60,0,74,46.352,52.829,70.479,14466
80,04-07-2025 21:06:01,69,49,119.8,4,2755.637,7000.98,62,100.186,60,0,78,49.12,55.424,76.992,14544
80,04-07-2025 21:06:02,69,45,119.6,4,2755.637,7000.98,64,105.007,60,0,72,36.714,46.988,62.991,14475
80,04-07-2025 21:06:03,69,47,120.3,4,2755.637,7000.98,55,100.244,60,0,74,32.213,44.467,59.46,14467
80,04-07-2025 21:06:04,68,45,119.9,4,2755.637,7000.98,54,101.637,60,0,73,40.522,49.846,71.305,14472
80,04-07-2025 21:06:05,69,45,119.9,4,2755.637,7000.98,57,107.635,60,0,75,33.274,47.12,62.657,14459
80,04-07-2025 21:06:06,68,57,120.3,5,2755.637,7000.98,56,101.851,60,0,81,51.892,58.144,83.039,14537
80,04-07-2025 21:06:07,69,48,120.7,4,2755.637,7000.98,66,110.764,60,0,76,36.183,46.783,63.694,14475
80,04-07-2025 21:06:08,69,49,120.2,5,2755.637,7000.98,68,114.434,60,0,75,43.188,52.159,70.279,14446
80,04-07-2025 21:06:09,68,60,119.5,5,2755.637,7000.98,54,101.385,60,0,73,28.776,42.035,59.747,14450
80,04-07-2025 21:06:10,68,49,119.9,4,2755.637,7000.98,55,101.864,60,0,72,38.586,45.232,62.612,14443
80,04-07-2025 21:06:11,69,45,119.8,4,2755.637,7000.98,65,106.622,60,0,73,26.928,40.324,54.722,14438
80,04-07-2025 21:06:12,68,48,101.8,4,2755.887,7000.98,65,73.08,59,0,76,25.402,39.612,56.081,14446
80,04-07-2025 21:06:13,69,47,120.3,4,2755.887,7000.98,59,114.233,59,0,73,27.511,40.89,55.668,14438
80,04-07-2025 21:06:14,69,57,119.3,5,2755.887,7000.98,56,105.685,59,0,70,35.854,47.054,57.287,14445
80,04-07-2025 21:06:15,69,53,120.4,5,2755.887,7000.98,66,113.695,59,0,73,27.29,41.534,53.955,14437
80,04-07-2025 21:06:16,69,57,120.6,5,2755.887,7000.98,68,113.183,59,0,72,30.847,44.035,56.189,14434
80,04-07-2025 21:06:17,69,60,120.3,5,2755.887,7000.98,64,112.388,59,0,72,26.876,39.713,52.001,14433
80,04-07-2025 21:06:18,69,60,119.9,5,2755.887,7000.98,62,112.093,59,0,72,28.653,41.844,55.347,14433
80,04-07-2025 21:06:19,69,60,119.5,5,2755.887,7000.98,55,103.166,59,0,73,28.914,41.064,54.087,14434
80,04-07-2025 21:06:20,68,52,118.9,5,2755.887,7000.98,63,102.574,59,0,74,33.089,45.656,58.902,14425
80,04-07-2025 21:06:21,68,45,119.6,4,2755.887,7000.98,64,103.708,59,0,78,47.818,55.687,76.448,14522
80,04-07-2025 21:06:22,68,47,117.9,4,2755.887,7000.98,65,108.568,59,0,80,49.681,58.027,81.326,14493
80,04-07-2025 21:06:23,68,50,119.8,4,2755.887,7000.98,55,103.095,59,0,75,45.409,54.964,77.173,14465
80,04-07-2025 21:06:24,68,48,119.9,4,2755.887,7000.98,59,106.519,59,0,76,31.42,44.935,61.407,14458
80,04-07-2025 21:06:25,69,51,119.5,4,2755.887,7000.98,67,112.975,59,0,77,42.238,51.942,71.554,14447
80,04-07-2025 21:06:26,68,61,120.1,5,2755.887,7000.98,66,108.906,58,0,75,44.758,54.051,71.84,14449
80,04-07-2025 21:06:27,68,54,120.6,4,2755.887,7000.98,56,107.164,58,0,76,40.22,53.632,75.927,14452
80,04-07-2025 21:06:28,69,54,119.8,5,2755.887,7000.98,57,108.057,58,0,76,41.707,53.414,74.562,14449
80,04-07-2025 21:06:29,68,55,119.7,5,2755.887,7000.98,62,109.719,58,0,73,29.92,44.125,61.315,14450
80,04-07-2025 21:06:30,68,54,120.5,5,2755.887,7000.98,56,106.586,58,0,72,34.43,46.277,61.899,14457
80,04-07-2025 21:06:31,68,47,120.8,5,2755.887,7000.98,55,103.196,58,0,73,29.283,43.894,58.574,14448
80,04-07-2025 21:06:32,68,46,119.9,4,2755.887,7000.98,58,102.799,58,0,73,29.01,42.371,57.203,14456
80,04-07-2025 21:06:33,68,45,118.7,4,2755.887,7000.98,64,105.787,58,0,76,32.296,46.71,62.818,14462
80,04-07-2025 21:06:34,68,52,120.2,5,2755.887,7000.98,65,105.363,58,0,76,51.644,57.688,79.461,14431
80,04-07-2025 21:06:35,68,52,120.2,4,2755.887,7000.98,60,106.901,58,0,73,26.682,41.936,56.516,14426
80,04-07-2025 21:06:36,68,57,120.3,4,2755.887,7000.98,57,109.266,58,0,77,47.598,55.923,78.632,14484
80,04-07-2025 21:06:37,68,60,119.6,4,2755.887,7000.98,55,103.371,58,0,82,35.921,47.371,64.431,14468
80,04-07-2025 21:06:38,68,49,118.4,4,2755.887,7000.98,61,105.763,58,0,78,54.478,61.13,84.886,14469
80,04-07-2025 21:06:39,68,51,120.1,4,2755.887,7000.98,64,112.171,58,0,78,35.955,49.421,70.674,14463
80,04-07-2025 21:06:40,68,52,119.9,4,2755.887,7000.98,57,105.317,58,0,77,47.661,56.49,78.42,14441
80,04-07-2025 21:06:41,68,48,119.7,5,2755.887,7000.98,61,105.423,58,0,74,30.869,43.661,60.44,14434
80,04-07-2025 21:06:42,67,48,120.2,5,2755.887,7000.98,62,104.718,57,0,73,35.66,46.425,65.711,14430
80,04-07-2025 21:06:43,68,51,119.8,5,2755.887,7000.98,65,108.841,57,0,70,28.663,42.181,55.835,14439
80,04-07-2025 21:06:44,68,57,120.3,5,2755.887,7000.98,56,104.853,57,0,74,33.537,46.869,60.969,14446
80,04-07-2025 21:06:45,67,50,119.9,5,2755.887,7000.98,56,102.201,57,0,73,36.227,48.695,65.97,14430
80,04-07-2025 21:06:46,68,48,120.1,5,2755.887,7000.98,62,102.8,57,0,73,31.629,44.88,60.557,14430
80,04-07-2025 21:06:47,68,49,118.7,4,2755.887,7000.98,60,108.193,57,0,79,58.05,62.488,86.255,14461
80,04-07-2025 21:06:48,67,51,119.5,5,2755.887,7000.98,59,106.108,57,0,75,34.117,47.439,64.667,14445
80,04-07-2025 21:06:49,68,53,119.8,5,2755.887,7000.98,56,105.087,57,0,75,35.619,48.324,64.38,14450
80,04-07-2025 21:06:50,68,53,119.9,5,2755.887,7000.98,63,106.654,57,0,76,35.128,48.07,62.694,14443
80,04-07-2025 21:06:51,68,57,116.6,5,2755.887,7000.98,61,104.224,57,0,91,67.086,70.492,97.93,14521
80,04-07-2025 21:06:52,68,53,116.9,4,2755.887,7000.98,64,108.175,57,0,81,62.006,67.867,102.084,14457
80,04-07-2025 21:06:53,68,56,120,5,2755.887,7000.98,56,107.804,57,0,80,40.157,52.739,74.437,14440
80,04-07-2025 21:06:54,68,56,118.2,5,2755.887,7000.98,57,106.936,57,0,87,45.258,56.901,78.419,14461
80,04-07-2025 21:06:55,68,51,112.9,4,2755.887,7000.98,59,106.895,57,0,83,60.92,66.056,99.384,14472
80,04-07-2025 21:06:56,68,50,118.9,5,2755.887,7000.98,64,107.355,57,0,79,50.47,59.45,83.722,14495
80,04-07-2025 21:06:57,68,52,116.4,4,2755.887,7000.98,57,103.648,57,0,97,58.93,66.364,94.755,14502
80,04-07-2025 21:06:58,68,49,113.6,4,2755.887,7000.98,60,109.006,57,0,85,67.063,73.835,106.669,14488
80,04-07-2025 21:06:59,68,51,118.7,4,2755.887,7000.98,57,108.106,57,0,91,46.289,57.213,85.467,14499
80,04-07-2025 21:07:00,68,52,121.1,4,2755.887,7000.98,64,107.298,57,0,81,48.568,59.258,84.882,14505
80,04-07-2025 21:07:01,68,51,118.9,5,2755.887,7000.98,65,107.154,56,0,89,57.923,63.997,94.451,14551
80,04-07-2025 21:07:02,68,51,114.1,3,2755.887,7000.98,62,107.008,56,0,88,64.104,72.466,105.177,14532
80,04-07-2025 21:07:03,68,50,120.2,5,2755.887,7000.98,56,106.391,56,0,89,38.8,53.199,80.005,14510
80,04-07-2025 21:07:04,68,49,119.9,5,2755.887,7000.98,62,106.504,56,0,80,37.927,51.553,76.589,14481
80,04-07-2025 21:07:05,68,50,116.6,5,2756.012,7000.98,57,102.96,56,0,91,52.659,61.412,87.476,14510
80,04-07-2025 21:07:06,68,51,115.8,4,2756.012,7000.98,64,105.703,56,0,89,75.124,78.293,114.481,14566
80,04-07-2025 21:07:07,69,55,121.5,4,2756.012,7000.98,60,111.712,56,0,84,48.656,59.834,89.99,14503
80,04-07-2025 21:07:08,68,55,117.5,5,2756.012,7000.98,58,104.609,56,0,96,48.803,57.8,84.456,14486
80,04-07-2025 21:07:09,68,52,118.4,4,2756.012,7000.98,66,110.117,56,0,86,49.317,61.595,85.825,14485
80,04-07-2025 21:07:10,68,56,120.2,5,2756.012,7000.98,65,107.419,56,0,83,37.765,49.227,70.986,14474
80,04-07-2025 21:07:11,68,52,119.9,5,2756.012,7000.98,61,107.534,56,0,73,35.052,48.269,68.049,14476
80,04-07-2025 21:07:12,68,49,116.8,4,2756.012,7000.98,55,102.927,56,0,90,65.092,68.191,102.543,14497
80,04-07-2025 21:07:13,68,47,120.2,4,2756.012,7000.98,57,104.292,56,0,81,36.564,49.268,69.793,14481
80,04-07-2025 21:07:14,68,47,119.9,4,2756.012,7000.98,63,107.039,56,0,84,44.651,56.403,84.642,14484
80,04-07-2025 21:07:15,68,52,119.9,4,2756.012,7000.98,67,110.248,56,0,81,35.863,48.734,69.552,14469
80,04-07-2025 21:07:16,68,53,119.9,5,2756.012,7000.98,57,111.314,56,0,74,34.015,46.976,64.999,14458
80,04-07-2025 21:07:17,68,57,119.8,5,2756.012,7000.98,56,105.248,56,0,89,66.573,65.764,91.606,14346
80,04-07-2025 21:07:18,68,50,120,4,2756.012,7000.98,65,106.073,56,0,87,74.569,68.57,99.633,14039
80,04-07-2025 21:07:19,68,50,119.7,4,2756.012,7000.98,56,106.229,56,0,92,77.793,72.703,105.526,13664
80,04-07-2025 21:07:20,68,49,109.9,4,2756.012,7000.98,58,99.57,56,0,98,86,87.46,118.3,13687
80,04-07-2025 21:07:21,68,44,114.7,2,2756.012,7000.98,61,105.318,56,0,89,77.707,75.156,107.015,13769
80,04-07-2025 21:07:22,68,48,120.9,4,2756.012,7000.98,64,107.082,56,0,80,37.131,47.689,70.066,13706
80,04-07-2025 21:07:23,68,48,119.5,5,2756.012,7000.98,65,107.592,56,0,99,52.466,58.784,86.375,13717
80,04-07-2025 21:07:24,69,50,120.7,5,2756.012,7000.98,58,109.492,56,0,81,46.591,56.233,82.63,13717
80,04-07-2025 21:07:25,65,52,75.6,5,2780.887,7000.98,35,66.454,55,0,85,58.401,55.669,81.989,13796
80,04-07-2025 21:07:26,65,8,38.4,1,2556.137,7000.98,39,60.647,55,0,94,69.797,75.121,104.872,13574
80,04-07-2025 21:07:27,63,23,96.8,2,2648.75,7000.98,25,46.027,55,1,85,75.055,78.644,110.624,13465
80,04-07-2025 21:07:28,63,29,116,1,2521.547,7000.98,30,54.219,55,1,82,30.41,35.656,57.803,13292
80,04-07-2025 21:07:29,62,28,119.9,1,2521.547,7000.98,28,47.379,54,1,71,19.197,27.82,46.496,13283
80,04-07-2025 21:07:30,62,35,119.9,1,2519.422,7000.98,27,47.48,54,1,79,20.219,25.688,42.025,13286
80,04-07-2025 21:07:31,61,35,N/A,1,1324.957,7000.98,22,38.815,53,1,73,39.618,44.124,59.016,12251
80,04-07-2025 21:07:32,60,8,N/A,0,1323.77,810,11,30.332,52,1,64,43.934,29.17,46.25,12240
80,04-07-2025 21:07:33,59,6,N/A,0,1310.457,810,10,19.03,51,1,65,19.873,17.388,30.14,12246
80,04-07-2025 21:07:34,58,17,N/A,0,1310.457,405,10,19.318,50,1,63,22.412,24.486,39.635,12215
80,04-07-2025 21:07:35,58,11,N/A,0,1310.457,405,9,16.411,49,1,68,14.5,16.872,20.785,12195
80,04-07-2025 21:07:36,58,25,N/A,1,1320.238,405,9,18.581,48,1,62,39.931,45.567,63.661,12292
80,04-07-2025 21:07:37,57,23,N/A,1,1318.301,405,9,16.353,47,1,76,43.194,47.951,70.475,12526
80,04-07-2025 21:07:38,57,10,N/A,1,1318.207,405,9,16.046,47,1,72,41.946,41.375,63.178,12776
